tenor,real_cod,spread,rating,offset,real_cod_AA
1.0,2.1441,0.3671,AA,1.1232,2.1038
2.0,2.2504,0.3671,AA,1.1232,2.2101
3.0,2.4261,0.4429,AA,1.1232,2.3775
4.0,2.6005,0.5187,AA,1.1232,2.5436
5.0,2.7568,0.5666,AA,1.1232,2.6947
6.0,2.9334,0.6145,AA,1.1232,2.866
7.0,3.1316,0.6623,AA,1.1232,3.059
8.0,3.3459,0.7103,AA,1.1232,3.268
9.0,3.542,0.7332,AA,1.1232,3.4616
10.0,3.7091,0.7312,AA,1.1232,3.6289
11.0,3.8619,0.7292,AA,1.1232,3.7819
12.0,3.9936,0.7273,AA,1.1232,3.9138
13.0,4.1028,0.7288,AA,1.1232,4.0229
14.0,4.1876,0.7342,AA,1.1232,4.1071
15.0,4.2438,0.7395,AA,1.1232,4.1627
16.0,4.2729,0.7449,AA,1.1232,4.1912
17.0,4.2773,0.7502,AA,1.1232,4.195
18.0,4.2607,0.7555,AA,1.1232,4.1778
19.0,4.2268,0.7608,AA,1.1232,4.1434
20.0,4.1796,0.7661,AA,1.1232,4.0956
21.0,4.1174,0.7661,AA,1.1232,4.0334
22.0,4.0488,0.7661,AA,1.1232,3.9648
23.0,3.9767,0.7661,AA,1.1232,3.8927
24.0,3.904,0.7661,AA,1.1232,3.82
25.0,3.8339,0.7661,AA,1.1232,3.7499
26.0,3.77,0.7661,AA,1.1232,3.686
27.0,3.7156,0.7661,AA,1.1232,3.6316
28.0,3.6737,0.7661,AA,1.1232,3.5897
29.0,3.646,0.7661,AA,1.1232,3.562
30.0,3.6319,0.7661,AA,1.1232,3.5479
