tenor,real_rf,market_erp,idiosyncratic,company_erp,real_coe
1.0,1.9434,3.4377,1.8548,5.2925,7.2359
2.0,1.9925,3.8699,2.002,5.8719,7.8644
3.0,2.0436,4.341,2.2457,6.5867,8.6303
4.0,2.1074,4.3371,2.2437,6.5808,8.6882
5.0,2.1964,4.3255,2.2377,6.5632,8.7596
6.0,2.3196,4.3061,2.2277,6.5338,8.8534
7.0,2.4751,4.2791,2.2137,6.4928,8.9679
8.0,2.6533,4.2442,2.1957,6.4399,9.0932
9.0,2.8407,4.2017,2.1737,6.3754,9.2161
10.0,3.023,4.1514,2.1476,6.299,9.322
11.0,3.188,4.0933,2.1176,6.2109,9.3989
12.0,3.3269,4.0275,2.0835,6.111,9.4379
13.0,3.4347,3.954,2.0455,5.9995,9.4342
14.0,3.5098,3.8727,2.0035,5.8762,9.386
15.0,3.5536,3.7837,1.9574,5.7411,9.2947
16.0,3.5694,3.687,1.9074,5.5944,9.1638
17.0,3.562,3.5825,1.8533,5.4358,8.9978
18.0,3.5366,3.4703,1.7953,5.2656,8.8022
19.0,3.4986,3.3503,1.7332,5.0835,8.5821
20.0,3.4522,3.2226,1.6671,4.8897,8.3419
21.0,3.4004,3.0872,1.5971,4.6843,8.0847
22.0,3.3442,2.944,1.523,4.467,7.8112
23.0,3.2854,2.7931,1.445,4.2381,7.5235
24.0,3.2263,2.6345,1.3629,3.9974,7.2237
25.0,3.1694,2.4681,1.2768,3.7449,6.9143
26.0,3.1177,2.2939,1.1867,3.4806,6.5983
27.0,3.0742,2.1121,1.0927,3.2048,6.279
28.0,3.0416,1.9224,0.9945,2.9169,5.9585
29.0,3.0217,1.7251,0.8924,2.6175,5.6392
30.0,3.0142,1.52,0.7863,2.3063,5.3205
31.0,3.0142,1.52,0.7863,2.3063,5.3205
32.0,3.0142,1.52,0.7863,2.3063,5.3205
33.0,3.0142,1.52,0.7863,2.3063,5.3205
34.0,3.0142,1.52,0.7863,2.3063,5.3205
35.0,3.0142,1.52,0.7863,2.3063,5.3205
36.0,3.0142,1.52,0.7863,2.3063,5.3205
37.0,3.0142,1.52,0.7863,2.3063,5.3205
38.0,3.0142,1.52,0.7863,2.3063,5.3205
39.0,3.0142,1.52,0.7863,2.3063,5.3205
40.0,3.0142,1.52,0.7863,2.3063,5.3205
41.0,3.0142,1.52,0.7863,2.3063,5.3205
42.0,3.0142,1.52,0.7863,2.3063,5.3205
43.0,3.0142,1.52,0.7863,2.3063,5.3205
44.0,3.0142,1.52,0.7863,2.3063,5.3205
45.0,3.0142,1.52,0.7863,2.3063,5.3205
46.0,3.0142,1.52,0.7863,2.3063,5.3205
47.0,3.0142,1.52,0.7863,2.3063,5.3205
48.0,3.0142,1.52,0.7863,2.3063,5.3205
49.0,3.0142,1.52,0.7863,2.3063,5.3205
50.0,3.0142,1.52,0.7863,2.3063,5.3205
51.0,3.0142,1.52,0.7871,2.3071,5.3213
52.0,3.0142,1.52,0.7893,2.3093,5.3235
53.0,3.0142,1.52,0.7929,2.3129,5.3271
54.0,3.0142,1.52,0.7979,2.3179,5.3321
55.0,3.0142,1.52,0.8044,2.3244,5.3386
56.0,3.0142,1.52,0.8122,2.3322,5.3464
57.0,3.0142,1.52,0.8214,2.3414,5.3556
58.0,3.0142,1.52,0.8319,2.3519,5.3661
59.0,3.0142,1.52,0.8438,2.3638,5.378
60.0,3.0142,1.52,0.857,2.377,5.3912
61.0,3.0142,1.52,0.8715,2.3915,5.4057
62.0,3.0142,1.52,0.8872,2.4072,5.4214
63.0,3.0142,1.52,0.9042,2.4242,5.4384
64.0,3.0142,1.52,0.9225,2.4425,5.4567
65.0,3.0142,1.52,0.942,2.462,5.4762
66.0,3.0142,1.52,0.9627,2.4827,5.4969
67.0,3.0142,1.52,0.9845,2.5045,5.5187
68.0,3.0142,1.52,1.0076,2.5276,5.5418
69.0,3.0142,1.52,1.0318,2.5518,5.566
70.0,3.0142,1.52,1.0571,2.5771,5.5913
71.0,3.0142,1.52,1.0836,2.6036,5.6178
72.0,3.0142,1.52,1.1112,2.6312,5.6454
73.0,3.0142,1.52,1.1398,2.6598,5.674
74.0,3.0142,1.52,1.1695,2.6895,5.7037
75.0,3.0142,1.52,1.2003,2.7203,5.7345
76.0,3.0142,1.52,1.2321,2.7521,5.7663
77.0,3.0142,1.52,1.2649,2.7849,5.7991
78.0,3.0142,1.52,1.2987,2.8187,5.8329
79.0,3.0142,1.52,1.3334,2.8534,5.8676
80.0,3.0142,1.52,1.3692,2.8892,5.9034
81.0,3.0142,1.52,1.4058,2.9258,5.94
82.0,3.0142,1.52,1.4434,2.9634,5.9776
83.0,3.0142,1.52,1.4819,3.0019,6.0161
84.0,3.0142,1.52,1.5213,3.0413,6.0555
85.0,3.0142,1.52,1.5616,3.0816,6.0958
86.0,3.0142,1.52,1.6027,3.1227,6.1369
87.0,3.0142,1.52,1.6447,3.1647,6.1789
88.0,3.0142,1.52,1.6874,3.2074,6.2216
89.0,3.0142,1.52,1.731,3.251,6.2652
90.0,3.0142,1.52,1.7754,3.2954,6.3096
91.0,3.0142,1.52,1.8205,3.3405,6.3547
92.0,3.0142,1.52,1.8663,3.3863,6.4005
93.0,3.0142,1.52,1.9129,3.4329,6.4471
94.0,3.0142,1.52,1.9603,3.4803,6.4945
95.0,3.0142,1.52,2.0083,3.5283,6.5425
96.0,3.0142,1.52,2.0569,3.5769,6.5911
97.0,3.0142,1.52,2.1063,3.6263,6.6405
98.0,3.0142,1.52,2.1563,3.6763,6.6905
99.0,3.0142,1.52,2.2069,3.7269,6.7411
100.0,3.0142,1.52,2.2581,3.7781,6.7923
101.0,3.0142,1.52,2.3099,3.8299,6.8441
102.0,3.0142,1.52,2.3623,3.8823,6.8965
103.0,3.0142,1.52,2.4152,3.9352,6.9494
104.0,3.0142,1.52,2.4687,3.9887,7.0029
105.0,3.0142,1.52,2.5226,4.0426,7.0568
106.0,3.0142,1.52,2.5771,4.0971,7.1113
107.0,3.0142,1.52,2.6321,4.1521,7.1663
108.0,3.0142,1.52,2.6875,4.2075,7.2217
109.0,3.0142,1.52,2.7434,4.2634,7.2776
110.0,3.0142,1.52,2.7997,4.3197,7.3339
111.0,3.0142,1.52,2.8564,4.3764,7.3906
112.0,3.0142,1.52,2.9135,4.4335,7.4477
113.0,3.0142,1.52,2.971,4.491,7.5052
114.0,3.0142,1.52,3.0289,4.5489,7.5631
115.0,3.0142,1.52,3.0871,4.6071,7.6213
116.0,3.0142,1.52,3.1456,4.6656,7.6798
117.0,3.0142,1.52,3.2044,4.7244,7.7386
118.0,3.0142,1.52,3.2635,4.7835,7.7977
119.0,3.0142,1.52,3.3229,4.8429,7.8571
120.0,3.0142,1.52,3.3825,4.9025,7.9167
121.0,3.0142,1.52,3.4424,4.9624,7.9766
122.0,3.0142,1.52,3.5025,5.0225,8.0367
123.0,3.0142,1.52,3.5627,5.0827,8.0969
124.0,3.0142,1.52,3.6232,5.1432,8.1574
125.0,3.0142,1.52,3.6838,5.2038,8.218
126.0,3.0142,1.52,3.7446,5.2646,8.2788
127.0,3.0142,1.52,3.8055,5.3255,8.3397
128.0,3.0142,1.52,3.8666,5.3866,8.4008
129.0,3.0142,1.52,3.9277,5.4477,8.4619
130.0,3.0142,1.52,3.9889,5.5089,8.5231
131.0,3.0142,1.52,4.0501,5.5701,8.5843
132.0,3.0142,1.52,4.1114,5.6314,8.6456
133.0,3.0142,1.52,4.1727,5.6927,8.7069
134.0,3.0142,1.52,4.2341,5.7541,8.7683
135.0,3.0142,1.52,4.2954,5.8154,8.8296
136.0,3.0142,1.52,4.3566,5.8766,8.8908
137.0,3.0142,1.52,4.4179,5.9379,8.9521
138.0,3.0142,1.52,4.479,5.999,9.0132
139.0,3.0142,1.52,4.5401,6.0601,9.0743
140.0,3.0142,1.52,4.6011,6.1211,9.1353
141.0,3.0142,1.52,4.662,6.182,9.1962
142.0,3.0142,1.52,4.7227,6.2427,9.2569
143.0,3.0142,1.52,4.7833,6.3033,9.3175
144.0,3.0142,1.52,4.8437,6.3637,9.3779
145.0,3.0142,1.52,4.9039,6.4239,9.4381
146.0,3.0142,1.52,4.9639,6.4839,9.4981
147.0,3.0142,1.52,5.0237,6.5437,9.5579
148.0,3.0142,1.52,5.0833,6.6033,9.6175
149.0,3.0142,1.52,5.1426,6.6626,9.6768
150.0,3.0142,1.52,5.2016,6.7216,9.7358
