tenor,real_rf,market_erp,credit_relative,idiosyncratic,company_erp,real_coe
1.0,1.9026,2.7989,-0.0034,0.0,2.7955,4.6981
2.0,1.962,2.6496,-0.0034,0.0,2.6462,4.6082
3.0,2.0221,2.5127,0.0376,0.0,2.5503,4.5724
4.0,2.0931,2.3872,0.0788,0.0,2.466,4.5591
5.0,2.1875,2.272,0.1064,0.0,2.3784,4.5659
6.0,2.3147,2.1665,0.1338,0.0,2.3003,4.615
7.0,2.4741,2.0696,0.1614,0.0,2.231,4.7051
8.0,2.657,1.9809,0.1887,0.0,2.1696,4.8266
9.0,2.8498,1.8995,0.2017,0.0,2.1012,4.951
10.0,3.0381,1.8248,0.2008,0.0,2.0256,5.0637
11.0,3.2095,1.7564,0.1993,0.0,1.9557,5.1652
12.0,3.355,1.6936,0.1987,0.0,1.8923,5.2473
13.0,3.4693,1.636,0.1994,0.0,1.8354,5.3047
14.0,3.5508,1.5832,0.2024,0.0,1.7856,5.3364
15.0,3.6003,1.5348,0.2053,0.0,1.7401,5.3404
16.0,3.6212,1.4904,0.2085,0.0,1.6989,5.3201
17.0,3.6178,1.4497,0.2115,0.0,1.6612,5.279
18.0,3.5951,1.4124,0.2144,0.0,1.6268,5.2219
19.0,3.5582,1.3782,0.2176,0.0,1.5958,5.154
20.0,3.5115,1.3468,0.2208,0.0,1.5676,5.0791
21.0,3.4582,1.318,0.2208,0.0,1.5388,4.997
22.0,3.4003,1.2916,0.2208,0.0,1.5124,4.9127
23.0,3.3401,1.2674,0.2208,0.0,1.4882,4.8283
24.0,3.2799,1.2452,0.2208,0.0,1.466,4.7459
25.0,3.2224,1.2249,0.2208,0.0,1.4457,4.6681
26.0,3.1707,1.2062,0.2208,0.0,1.427,4.5977
27.0,3.1277,1.1891,0.2208,0.0,1.4099,4.5376
28.0,3.0962,1.1734,0.2208,0.0,1.3942,4.4904
29.0,3.0778,1.159,0.2208,0.0,1.3798,4.4576
30.0,3.072,1.1458,0.2208,0.0,1.3666,4.4386
