tenor,corridor_skew,erp
1.0,0.3311,0.3311
2.0,0.303,0.303
3.0,0.14,0.14
4.0,0.1348,0.1348
5.0,0.0732,0.0732
6.0,0.1964,0.1964
7.0,0.1964,0.1964
8.0,0.1964,0.1964
9.0,0.1964,0.1964
10.0,0.1964,0.1964
11.0,0.1964,0.1964
12.0,0.1964,0.1964
13.0,0.1964,0.1964
14.0,0.1964,0.1964
15.0,0.1964,0.1964
16.0,0.1964,0.1964
17.0,0.1964,0.1964
18.0,0.1964,0.1964
19.0,0.1964,0.1964
20.0,0.1964,0.1964
21.0,0.1964,0.1964
22.0,0.1964,0.1964
23.0,0.1964,0.1964
24.0,0.1964,0.1964
25.0,0.1964,0.1964
26.0,0.1964,0.1964
27.0,0.1964,0.1964
28.0,0.1964,0.1964
29.0,0.1964,0.1964
30.0,0.1964,0.1964
