tenor,real_cod,spread,rating,offset,real_cod_A
1.0,2.0924,0.3154,A,0.8272,2.1583
2.0,2.1987,0.3154,A,0.8272,2.2646
3.0,2.3638,0.3806,A,0.8272,2.4433
4.0,2.5275,0.4457,A,0.8272,2.6206
5.0,2.6771,0.4869,A,0.8272,2.7788
6.0,2.8469,0.528,A,0.8272,2.9572
7.0,3.0384,0.5691,A,0.8272,3.1573
8.0,3.2459,0.6103,A,0.8272,3.3734
9.0,3.4388,0.63,A,0.8272,3.5704
10.0,3.6062,0.6283,A,0.8272,3.7374
11.0,3.7593,0.6266,A,0.8272,3.8902
12.0,3.8912,0.6249,A,0.8272,4.0217
13.0,4.0003,0.6263,A,0.8272,4.1311
14.0,4.0843,0.6309,A,0.8272,4.216
15.0,4.1398,0.6355,A,0.8272,4.2725
16.0,4.168,0.64,A,0.8272,4.3017
17.0,4.1717,0.6446,A,0.8272,4.3063
18.0,4.1543,0.6491,A,0.8272,4.2899
19.0,4.1198,0.6538,A,0.8272,4.2563
20.0,4.0718,0.6583,A,0.8272,4.2093
21.0,4.0096,0.6583,A,0.8272,4.1471
22.0,3.941,0.6583,A,0.8272,4.0785
23.0,3.8689,0.6583,A,0.8272,4.0064
24.0,3.7962,0.6583,A,0.8272,3.9337
25.0,3.7261,0.6583,A,0.8272,3.8636
26.0,3.6622,0.6583,A,0.8272,3.7997
27.0,3.6078,0.6583,A,0.8272,3.7453
28.0,3.5659,0.6583,A,0.8272,3.7034
29.0,3.5382,0.6583,A,0.8272,3.6757
30.0,3.5241,0.6583,A,0.8272,3.6616
