maturity,nominal,real,breakeven,exp_inflation,phi,nominal_fwd1y,real_fwd1y,breakeven_fwd1y,exp_inflation_fwd1y,reliability,provenance
1.0,4.1311,1.9939,2.1372,2.3867,-0.2494,4.1311,1.9939,2.1372,2.3867,0.0,front-constructed
2.0,4.1805,2.0138,2.1667,2.4354,-0.2688,4.2299,2.0338,2.1961,2.4842,1.0,observed
3.0,4.2503,2.0342,2.2161,2.4341,-0.218,4.3898,2.0749,2.3149,2.4314,1.0,observed
4.0,4.303,2.058,2.245,2.4284,-0.1833,4.4612,2.1294,2.3318,2.4112,1.0,observed
5.0,4.3616,2.0887,2.2729,2.4247,-0.1518,4.5958,2.2115,2.3843,2.4099,1.0,observed
6.0,4.4341,2.1292,2.305,2.4235,-0.1185,4.7969,2.3314,2.4655,2.4178,1.0,observed
7.0,4.5091,2.1803,2.3288,2.4244,-0.0956,4.959,2.4871,2.4719,2.4299,1.0,observed
8.0,4.5735,2.2412,2.3323,2.4268,-0.0945,5.0244,2.6678,2.3566,2.4436,1.0,observed
9.0,4.6379,2.3098,2.3281,2.4303,-0.1022,5.1527,2.8582,2.2945,2.4578,1.0,observed
10.0,4.7012,2.3831,2.3181,2.4344,-0.1163,5.2712,3.0428,2.2284,2.4716,1.0,observed
11.0,4.7684,2.4581,2.3103,2.439,-0.1287,5.4401,3.2085,2.2316,2.4849,1.0,observed
12.0,4.8331,2.5321,2.301,2.4439,-0.1429,5.5446,3.346,2.1986,2.4975,1.0,observed
13.0,4.8947,2.6027,2.292,2.4489,-0.1569,5.6346,3.4505,2.1841,2.5094,1.0,observed
14.0,4.9529,2.6683,2.2846,2.454,-0.1694,5.7094,3.5208,2.1886,2.5206,1.0,observed
15.0,5.0073,2.7277,2.2796,2.4592,-0.1796,5.7687,3.5592,2.2095,2.5311,1.0,observed
16.0,5.0576,2.7803,2.2773,2.4643,-0.187,5.8125,3.5697,2.2428,2.5409,1.0,observed
17.0,5.1037,2.8261,2.2776,2.4693,-0.1917,5.841,3.5576,2.2834,2.5501,1.0,observed
18.0,5.1454,2.8651,2.2803,2.4743,-0.194,5.8545,3.5284,2.3262,2.5587,1.0,observed
19.0,5.1827,2.8978,2.2849,2.4792,-0.1943,5.8536,3.4871,2.3666,2.5668,1.0,observed
20.0,5.2155,2.9248,2.2907,2.4839,-0.1932,5.8389,3.4378,2.4011,2.5743,1.0,observed
21.0,5.2449,2.9466,2.2982,2.4886,-0.1903,5.8321,3.3833,2.4488,2.5814,0.0,back-constructed
22.0,5.2698,2.9638,2.306,2.4931,-0.1871,5.794,3.3246,2.4694,2.588,0.0,back-constructed
23.0,5.2905,2.9769,2.3136,2.4975,-0.1839,5.7444,3.2637,2.4808,2.5942,0.0,back-constructed
24.0,5.3069,2.9863,2.3206,2.5018,-0.1812,5.6843,3.2026,2.4817,2.6,0.0,back-constructed
25.0,5.3192,2.9926,2.3266,2.5059,-0.1793,5.6144,3.1438,2.4706,2.6055,0.0,back-constructed
26.0,5.3275,2.9963,2.3312,2.5099,-0.1788,5.5357,3.0902,2.4454,2.6105,0.0,back-constructed
27.0,5.332,2.9981,2.3339,2.5138,-0.18,5.4489,3.0448,2.4041,2.6153,0.0,back-constructed
28.0,5.3328,2.9986,2.3343,2.5176,-0.1834,5.355,3.0103,2.3447,2.6198,0.0,back-constructed
29.0,5.3301,2.9982,2.3319,2.5213,-0.1894,5.2548,2.9882,2.2665,2.6239,0.0,back-constructed
30.0,5.3241,2.9975,2.3265,2.5248,-0.1983,5.1489,2.9783,2.1706,2.6278,0.0,back-constructed
