tenor,treasury_nominal,ig_index_spread,real_fwd,spread_AA,real_cod_AA,spread_A,real_cod_A,spread_BBB,real_cod_BBB
1.0,4.02,0.46,1.7752,0.3268,2.1021,0.3813,2.1565,0.5689,2.3442
2.0,4.16,0.46,1.8768,0.3268,2.2037,0.3813,2.2581,0.5689,2.4458
3.0,4.18,0.555,1.9709,0.3943,2.3652,0.4601,2.4309,0.6864,2.6573
4.0,4.225,0.65,2.061,0.4618,2.5228,0.5388,2.5998,0.8039,2.8649
5.0,4.27,0.71,2.1575,0.5045,2.662,0.5886,2.746,0.8782,3.0357
6.0,4.335,0.77,2.2709,0.5471,2.818,0.6383,2.9092,0.9524,3.2233
7.0,4.4,0.83,2.4057,0.5897,2.9954,0.688,3.0937,1.0266,3.4323
8.0,4.4467,0.89,2.5592,0.6324,3.1916,0.7378,3.297,1.1008,3.66
9.0,4.4933,0.9188,2.7237,0.6528,3.3765,0.7616,3.4853,1.1363,3.8601
10.0,4.54,0.9162,2.8888,0.651,3.5399,0.7595,3.6484,1.1333,4.0221
11.0,4.592,0.9138,3.0441,0.6492,3.6933,0.7575,3.8015,1.1302,4.1742
12.0,4.644,0.9112,3.1807,0.6475,3.8281,0.7554,3.936,1.1271,4.3077
13.0,4.696,0.9133,3.2924,0.6489,3.9413,0.7571,4.0495,1.1296,4.422
14.0,4.748,0.92,3.3757,0.6537,4.0294,0.7626,4.1383,1.1379,4.5136
15.0,4.8,0.9267,3.4299,0.6584,4.0883,0.7682,4.1981,1.1461,4.5761
16.0,4.852,0.9333,3.4562,0.6632,4.1194,0.7737,4.2299,1.1544,4.6106
17.0,4.904,0.94,3.4575,0.6679,4.1254,0.7792,4.2367,1.1626,4.6201
18.0,4.956,0.9467,3.4375,0.6726,4.1101,0.7847,4.2222,1.1709,4.6084
19.0,5.008,0.9533,3.4005,0.6774,4.0779,0.7903,4.1908,1.1791,4.5796
20.0,5.06,0.96,3.3509,0.6821,4.033,0.7958,4.1467,1.1874,4.5383
21.0,5.059,0.96,3.292,0.6821,3.9741,0.7958,4.0878,1.1874,4.4794
22.0,5.058,0.96,3.2268,0.6821,3.9089,0.7958,4.0226,1.1874,4.4141
23.0,5.057,0.96,3.1578,0.6821,3.8399,0.7958,3.9536,1.1874,4.3452
24.0,5.056,0.96,3.088,0.6821,3.7701,0.7958,3.8838,1.1874,4.2753
25.0,5.055,0.96,3.0205,0.6821,3.7026,0.7958,3.8162,1.1874,4.2078
26.0,5.054,0.96,2.9587,0.6821,3.6408,0.7958,3.7545,1.1874,4.1461
27.0,5.053,0.96,2.9062,0.6821,3.5883,0.7958,3.702,1.1874,4.0935
28.0,5.052,0.96,2.8658,0.6821,3.5479,0.7958,3.6616,1.1874,4.0532
29.0,5.051,0.96,2.8394,0.6821,3.5215,0.7958,3.6352,1.1874,4.0268
30.0,5.05,0.96,2.8265,0.6821,3.5086,0.7958,3.6223,1.1874,4.0139
