tenor,treasury_nominal,ig_index_spread,real_fwd,spread_AAA,real_cod_AAA,spread_AA,real_cod_AA,spread_A,real_cod_A,spread_BBB,real_cod_BBB,spread_BB,real_cod_BB,spread_B,real_cod_B,spread_CCC,real_cod_CCC
1.0,4.02,0.5,0.019199,0.265823,0.021911,0.35443,0.022817,0.424051,0.02353,0.613924,0.025475,1.018987,0.029637,1.848101,0.03821,6.158228,0.083936
2.0,4.18,0.5,0.019758,0.265823,0.022472,0.35443,0.023379,0.424051,0.024091,0.613924,0.026038,1.018987,0.030202,1.848101,0.038779,6.158228,0.084531
3.0,4.23,0.59,0.02033,0.313671,0.023535,0.418228,0.024606,0.50038,0.025448,0.72443,0.027748,1.202405,0.032672,2.180759,0.042825,7.266709,0.097234
4.0,4.27,0.68,0.021018,0.361519,0.024716,0.482025,0.025951,0.576709,0.026923,0.834937,0.029578,1.385823,0.035266,2.513418,0.047005,8.37519,0.110213
5.0,4.31,0.74,0.021947,0.393418,0.025976,0.524557,0.027322,0.627595,0.028381,0.908608,0.031275,1.508101,0.037476,2.73519,0.050285,9.114177,0.119466
6.0,4.375,0.8,0.023214,0.425316,0.027575,0.567089,0.029033,0.678481,0.03018,0.982278,0.033314,1.63038,0.040033,2.956962,0.053921,9.853165,0.129167
7.0,4.44,0.86,0.024804,0.457215,0.029501,0.60962,0.031071,0.729367,0.032306,1.055949,0.035683,1.752658,0.042924,3.178734,0.057903,10.592152,0.13931
8.0,4.486667,0.92,0.02663,0.489114,0.031663,0.652152,0.033347,0.780253,0.034671,1.12962,0.038292,1.874937,0.04606,3.400506,0.062141,11.331139,0.149805
9.0,4.533333,0.94875,0.028556,0.504399,0.033758,0.672532,0.035497,0.804636,0.036866,1.164921,0.040608,1.933528,0.048637,3.506772,0.065265,11.685237,0.15605
10.0,4.58,0.94625,0.030443,0.50307,0.035639,0.670759,0.037378,0.802516,0.038745,1.161851,0.042485,1.928434,0.050507,3.497532,0.06712,11.654446,0.157813
11.0,4.631,0.94375,0.032162,0.501741,0.037354,0.668987,0.03909,0.800396,0.040457,1.158782,0.044192,1.923339,0.052206,3.488291,0.068802,11.623655,0.159388
12.0,4.682,0.94125,0.033621,0.500411,0.038807,0.667215,0.040541,0.798275,0.041905,1.155712,0.045636,1.918244,0.05364,3.479051,0.070214,11.592864,0.16067
13.0,4.733,0.944,0.034763,0.501873,0.03997,0.669165,0.041711,0.800608,0.043081,1.159089,0.046827,1.923848,0.054863,3.489215,0.071506,11.626734,0.162346
14.0,4.784,0.952,0.035568,0.506127,0.040823,0.674835,0.04258,0.807392,0.043963,1.168911,0.047744,1.940152,0.055856,3.518785,0.072657,11.725266,0.164397
15.0,4.835,0.96,0.036046,0.51038,0.041347,0.680506,0.04312,0.814177,0.044516,1.178734,0.04833,1.956456,0.056515,3.548354,0.073468,11.823797,0.166082
16.0,4.886,0.968,0.036228,0.514633,0.041574,0.686177,0.043362,0.820962,0.04477,1.188557,0.048617,1.972759,0.056873,3.577924,0.073974,11.922329,0.167436
17.0,4.937,0.976,0.03616,0.518886,0.04155,0.691848,0.043353,0.827747,0.044772,1.19838,0.048652,1.989063,0.056976,3.607494,0.074222,12.020861,0.168511
18.0,4.988,0.984,0.035895,0.523139,0.041328,0.697519,0.043145,0.834532,0.044576,1.208203,0.048486,2.005367,0.056878,3.637063,0.074264,12.119392,0.169363
19.0,5.039,0.992,0.035485,0.527392,0.040961,0.70319,0.042792,0.841316,0.044234,1.218025,0.048175,2.021671,0.056632,3.666633,0.074157,12.217924,0.170053
20.0,5.09,1.0,0.034978,0.531646,0.040495,0.708861,0.042341,0.848101,0.043793,1.227848,0.047764,2.037975,0.056287,3.696203,0.073949,12.316456,0.170633
21.0,5.089,1.0,0.034405,0.531646,0.039919,0.708861,0.041764,0.848101,0.043215,1.227848,0.047184,2.037975,0.055702,3.696203,0.073354,12.316456,0.169985
22.0,5.088,1.0,0.033785,0.531646,0.039296,0.708861,0.041139,0.848101,0.04259,1.227848,0.046557,2.037975,0.05507,3.696203,0.072711,12.316456,0.169284
23.0,5.087,1.0,0.033141,0.531646,0.038648,0.708861,0.04049,0.848101,0.04194,1.227848,0.045905,2.037975,0.054412,3.696203,0.072042,12.316456,0.168555
24.0,5.086,1.0,0.032496,0.531646,0.038,0.708861,0.039841,0.848101,0.04129,1.227848,0.045252,2.037975,0.053754,3.696203,0.071373,12.316456,0.167826
25.0,5.085,1.0,0.031878,0.531646,0.037379,0.708861,0.039219,0.848101,0.040667,1.227848,0.044626,2.037975,0.053124,3.696203,0.070732,12.316456,0.167127
26.0,5.084,1.0,0.031319,0.531646,0.036816,0.708861,0.038655,0.848101,0.040103,1.227848,0.04406,2.037975,0.052552,3.696203,0.070152,12.316456,0.166494
27.0,5.083,1.0,0.030849,0.531646,0.036344,0.708861,0.038182,0.848101,0.039628,1.227848,0.043584,2.037975,0.052073,3.696203,0.069664,12.316456,0.165963
28.0,5.082,1.0,0.030495,0.531646,0.035989,0.708861,0.037826,0.848101,0.039272,1.227848,0.043226,2.037975,0.051712,3.696203,0.069297,12.316456,0.165563
29.0,5.081,1.0,0.030276,0.531646,0.035768,0.708861,0.037605,0.848101,0.039051,1.227848,0.043004,2.037975,0.051488,3.696203,0.06907,12.316456,0.165315
30.0,5.08,1.0,0.030186,0.531646,0.035678,0.708861,0.037515,0.848101,0.03896,1.227848,0.042913,2.037975,0.051397,3.696203,0.068977,12.316456,0.165213
