tenor,fwd_real_yield,fwd_erp,fwd_coe,spot_real_yield,spot_erp,spot_coe
1,1.35,3.9566,5.3066,1.35,3.9566,5.3066
2,1.7304,4.3159,6.0462,1.54,4.1358,5.6758
3,2.1111,4.4873,6.5983,1.73,4.2524,5.9824
4,2.4921,4.6117,7.1038,1.92,4.3416,6.2616
5,2.8735,4.7205,7.594,2.11,4.4168,6.5268
6,2.4465,4.6715,7.118,2.166,4.4591,6.6251
7,2.5586,4.6586,7.2172,2.222,4.4875,6.7095
8,2.6709,4.5353,7.2061,2.278,4.4934,6.7714
9,2.7831,4.4468,7.2299,2.334,4.4883,6.8223
10,2.8954,4.3353,7.2307,2.39,4.4731,6.8631
11,2.7646,4.1958,6.9605,2.424,4.4479,6.8719
12,2.8327,4.0353,6.868,2.458,4.4136,6.8716
13,2.9009,3.8559,6.7568,2.492,4.3707,6.8627
14,2.969,3.6594,6.6284,2.526,4.32,6.846
15,3.0372,3.4474,6.4846,2.56,4.2619,6.8219
16,3.1054,3.1983,6.3037,2.594,4.1954,6.7894
17,3.1735,2.9793,6.1528,2.628,4.1238,6.7518
18,3.2417,2.7553,5.9971,2.662,4.0478,6.7098
19,3.3099,2.5285,5.8384,2.696,3.9677,6.6637
20,3.3781,2.3008,5.6789,2.73,3.8843,6.6143
21,3.1508,2.3239,5.4747,2.75,3.8097,6.5597
22,3.1909,2.2575,5.4484,2.77,3.739,6.509
23,3.231,2.1947,5.4257,2.79,3.6716,6.4616
24,3.2711,2.1353,5.4064,2.81,3.6075,6.4175
25,3.3112,2.079,5.3902,2.83,3.5462,6.3762
26,3.3513,2.0716,5.4228,2.85,3.4893,6.3393
27,3.3914,2.0324,5.4238,2.87,3.4353,6.3053
28,3.4315,1.9954,5.4268,2.89,3.3838,6.2738
29,3.4716,1.9602,5.4318,2.91,3.3347,6.2447
30,3.5117,1.9267,5.4384,2.93,3.2877,6.2177
